# file...... houseTest.csv,,,,,,,,,# file...... house.csv,,,,,,,,,,,,,
# date...... Thu Sep  1 16:07:28 2016,,,,,,,,,# date...... Wed Aug 31 11:24:44 2016,,,,,,,,,,,,,
# user...... fathima,,,,,,,,,# user...... fathima,,,,,,,,,,,,,
# host...... (null),,,,,,,,,# host...... (null),,,,,,,,,,,,,
# target.... controller 76,,,,,,,,,# target.... controller 76,,,,,,,,,,,,,
# trigger... (none),,,,,,,,,# trigger... (none),,,,,,,,,,,,,
# interval.. 60,,,,,,,,,# interval.. 60,,,,,,,,,,,,,
# limit..... -2147483648,,,,,,,,,# limit..... -2147483648,,,,,,,,,,,,,
# timestamp,bid_price,bid_quantity,house11:power_state,house11:air_temperature,house11:system_mode,house11:hvac_load,house11:outdoor_temperature,,# timestamp,bid_price,bid_quantity,house11:power_state,house11:air_temperature,house11:system_mode,house11:hvac_load,house11:outdoor_temperature,,,p,q,t in,tout
2000-08-09 06:20:00 PDT,1.7126,6.31853,OFF,65.3366,OFF,0,59.262,,2000-08-09 06:20:00 PDT,2.16493,6.26834,OFF,65.1714,OFF,0,59.262,,,0.45233,-0.05019,-0.1652,0
2000-08-09 06:21:00 PDT,1.7126,6.31853,OFF,65.3369,OFF,0,59.2776,,2000-08-09 06:21:00 PDT,2.16493,6.26834,OFF,65.1723,OFF,0,59.2776,,,0.45233,-0.05019,-0.1646,0
2000-08-09 06:22:00 PDT,1.7126,6.31853,OFF,65.3373,OFF,0,59.2935,,2000-08-09 06:22:00 PDT,2.16493,6.26834,OFF,65.1733,OFF,0,59.2935,,,0.45233,-0.05019,-0.164,0
2000-08-09 06:23:00 PDT,1.7126,6.31853,OFF,65.3378,OFF,0,59.3096,,2000-08-09 06:23:00 PDT,2.16493,6.26834,OFF,65.1743,OFF,0,59.3096,,,0.45233,-0.05019,-0.1635,0
2000-08-09 06:24:00 PDT,1.7126,6.31853,OFF,65.3383,OFF,0,59.326,,2000-08-09 06:24:00 PDT,2.16493,6.26834,OFF,65.1754,OFF,0,59.326,,,0.45233,-0.05019,-0.1629,0
2000-08-09 06:25:00 PDT,1.7126,6.31853,OFF,65.3389,OFF,0,59.3426,,2000-08-09 06:25:00 PDT,2.16493,6.26834,OFF,65.1765,OFF,0,59.3426,,,0.45233,-0.05019,-0.1624,0
2000-08-09 06:26:00 PDT,1.7126,6.31853,OFF,65.3396,OFF,0,59.3595,,2000-08-09 06:26:00 PDT,2.16493,6.26834,OFF,65.1778,OFF,0,59.3595,,,0.45233,-0.05019,-0.1618,0
2000-08-09 06:27:00 PDT,1.7126,6.31853,OFF,65.3404,OFF,0,59.3766,,2000-08-09 06:27:00 PDT,2.16493,6.26834,OFF,65.1791,OFF,0,59.3766,,,0.45233,-0.05019,-0.1613,0
2000-08-09 06:28:00 PDT,1.7126,6.31853,OFF,65.3414,OFF,0,59.394,,2000-08-09 06:28:00 PDT,2.16493,6.26834,OFF,65.1805,OFF,0,59.394,,,0.45233,-0.05019,-0.1609,0
2000-08-09 06:29:00 PDT,1.7126,6.31853,OFF,65.3424,OFF,0,59.4116,,2000-08-09 06:29:00 PDT,2.16493,6.26834,OFF,65.182,OFF,0,59.4116,,,0.45233,-0.05019,-0.1604,0
2000-08-09 06:30:00 PDT,1.70169,6.31853,OFF,65.3435,OFF,0,59.4295,,2000-08-09 06:30:00 PDT,2.13073,6.26834,OFF,65.1836,OFF,0,59.4295,,,0.42904,-0.05019,-0.1599,0
2000-08-09 06:31:00 PDT,1.70169,6.31853,OFF,65.3448,OFF,0,59.4476,,2000-08-09 06:31:00 PDT,2.13073,6.26834,OFF,65.1854,OFF,0,59.4476,,,0.42904,-0.05019,-0.1594,0
2000-08-09 06:32:00 PDT,1.70169,6.31853,OFF,65.3462,OFF,0,59.466,,2000-08-09 06:32:00 PDT,2.13073,6.26834,OFF,65.1872,OFF,0,59.466,,,0.42904,-0.05019,-0.159,0
2000-08-09 06:33:00 PDT,1.70169,6.31853,OFF,65.3477,OFF,0,59.4846,,2000-08-09 06:33:00 PDT,2.13073,6.26834,OFF,65.1892,OFF,0,59.4846,,,0.42904,-0.05019,-0.1585,0
2000-08-09 06:34:00 PDT,1.70169,6.31853,OFF,65.3494,OFF,0,59.5035,,2000-08-09 06:34:00 PDT,2.13073,6.26834,OFF,65.1913,OFF,0,59.5035,,,0.42904,-0.05019,-0.1581,0
2000-08-09 06:35:00 PDT,1.70169,6.31853,OFF,65.3511,OFF,0,59.5226,,2000-08-09 06:35:00 PDT,2.13073,6.26834,OFF,65.1935,OFF,0,59.5226,,,0.42904,-0.05019,-0.1576,0
2000-08-09 06:36:00 PDT,1.70169,6.31853,OFF,65.353,OFF,0,59.542,,2000-08-09 06:36:00 PDT,2.13073,6.26834,OFF,65.1958,OFF,0,59.542,,,0.42904,-0.05019,-0.1572,0
2000-08-09 06:37:00 PDT,1.70169,6.31853,OFF,65.3551,OFF,0,59.5616,,2000-08-09 06:37:00 PDT,2.13073,6.26834,OFF,65.1983,OFF,0,59.5616,,,0.42904,-0.05019,-0.1568,0
2000-08-09 06:38:00 PDT,1.70169,6.31853,OFF,65.3572,OFF,0,59.5815,,2000-08-09 06:38:00 PDT,2.13073,6.26834,OFF,65.2009,OFF,0,59.5815,,,0.42904,-0.05019,-0.1563,0
2000-08-09 06:39:00 PDT,1.70169,6.31853,OFF,65.3595,OFF,0,59.6016,,2000-08-09 06:39:00 PDT,2.13073,6.26834,OFF,65.2036,OFF,0,59.6016,,,0.42904,-0.05019,-0.1559,0
2000-08-09 06:40:00 PDT,1.70169,6.31853,OFF,65.3619,OFF,0,59.622,,2000-08-09 06:40:00 PDT,2.13073,6.26834,OFF,65.2065,OFF,0,59.622,,,0.42904,-0.05019,-0.1554,0
2000-08-09 06:41:00 PDT,1.70169,6.31853,OFF,65.3645,OFF,0,59.6426,,2000-08-09 06:41:00 PDT,2.13073,6.26834,OFF,65.2094,OFF,0,59.6426,,,0.42904,-0.05019,-0.1551,0
2000-08-09 06:42:00 PDT,1.70169,6.31853,OFF,65.3671,OFF,0,59.6635,,2000-08-09 06:42:00 PDT,2.13073,6.26834,OFF,65.2125,OFF,0,59.6635,,,0.42904,-0.05019,-0.1546,0
2000-08-09 06:43:00 PDT,1.70169,6.31853,OFF,65.3699,OFF,0,59.6846,,2000-08-09 06:43:00 PDT,2.13073,6.26834,OFF,65.2158,OFF,0,59.6846,,,0.42904,-0.05019,-0.1541,0
2000-08-09 06:44:00 PDT,1.70169,6.31853,OFF,65.3729,OFF,0,59.706,,2000-08-09 06:44:00 PDT,2.13073,6.26834,OFF,65.2191,OFF,0,59.706,,,0.42904,-0.05019,-0.1538,0
2000-08-09 06:45:00 PDT,1.62069,6.31853,OFF,65.3759,OFF,0,59.7276,,2000-08-09 06:45:00 PDT,2.03321,6.26834,OFF,65.2226,OFF,0,59.7276,,,0.41252,-0.05019,-0.1533,0
2000-08-09 06:46:00 PDT,1.62069,6.31853,OFF,65.3792,OFF,0,59.7495,,2000-08-09 06:46:00 PDT,2.03321,6.26834,OFF,65.2263,OFF,0,59.7495,,,0.41252,-0.05019,-0.1529,0
2000-08-09 06:47:00 PDT,1.62069,6.31853,OFF,65.3825,OFF,0,59.7716,,2000-08-09 06:47:00 PDT,2.03321,6.26834,OFF,65.23,OFF,0,59.7716,,,0.41252,-0.05019,-0.1525,0
2000-08-09 06:48:00 PDT,1.62069,6.31853,OFF,65.386,OFF,0,59.794,,2000-08-09 06:48:00 PDT,2.03321,6.26834,OFF,65.2339,OFF,0,59.794,,,0.41252,-0.05019,-0.1521,0
2000-08-09 06:49:00 PDT,1.62069,6.31853,OFF,65.3896,OFF,0,59.8166,,2000-08-09 06:49:00 PDT,2.03321,6.26834,OFF,65.2379,OFF,0,59.8166,,,0.41252,-0.05019,-0.1517,0
2000-08-09 06:50:00 PDT,1.62069,6.31853,OFF,65.3933,OFF,0,59.8395,,2000-08-09 06:50:00 PDT,2.03321,6.26834,OFF,65.2421,OFF,0,59.8395,,,0.41252,-0.05019,-0.1512,0
2000-08-09 06:51:00 PDT,1.62069,6.31853,OFF,65.3972,OFF,0,59.8626,,2000-08-09 06:51:00 PDT,2.03321,6.26834,OFF,65.2464,OFF,0,59.8626,,,0.41252,-0.05019,-0.1508,0
2000-08-09 06:52:00 PDT,1.62069,6.31853,OFF,65.4012,OFF,0,59.886,,2000-08-09 06:52:00 PDT,2.03321,6.26834,OFF,65.2508,OFF,0,59.886,,,0.41252,-0.05019,-0.1504,0
2000-08-09 06:53:00 PDT,1.62069,6.31853,OFF,65.4053,OFF,0,59.9096,,2000-08-09 06:53:00 PDT,2.03321,6.26834,OFF,65.2554,OFF,0,59.9096,,,0.41252,-0.05019,-0.1499,0
2000-08-09 06:54:00 PDT,1.62069,6.31853,OFF,65.4096,OFF,0,59.9335,,2000-08-09 06:54:00 PDT,2.03321,6.26834,OFF,65.2601,OFF,0,59.9335,,,0.41252,-0.05019,-0.1495,0
2000-08-09 06:55:00 PDT,1.62069,6.31853,OFF,65.414,OFF,0,59.9576,,2000-08-09 06:55:00 PDT,2.03321,6.26834,OFF,65.2649,OFF,0,59.9576,,,0.41252,-0.05019,-0.1491,0
2000-08-09 06:56:00 PDT,1.62069,6.31853,OFF,65.4186,OFF,0,59.982,,2000-08-09 06:56:00 PDT,2.03321,6.26834,OFF,65.2699,OFF,0,59.982,,,0.41252,-0.05019,-0.1487,0
2000-08-09 06:57:00 PDT,1.62069,6.31853,OFF,65.4233,OFF,0,60.0066,,2000-08-09 06:57:00 PDT,2.03321,6.26834,OFF,65.275,OFF,0,60.0066,,,0.41252,-0.05019,-0.1483,0
2000-08-09 06:58:00 PDT,1.62069,6.31853,OFF,65.4281,OFF,0,60.0315,,2000-08-09 06:58:00 PDT,2.03321,6.26834,OFF,65.2802,OFF,0,60.0315,,,0.41252,-0.05019,-0.1479,0
2000-08-09 06:59:00 PDT,1.62069,6.31853,OFF,65.4331,OFF,0,60.0566,,2000-08-09 06:59:00 PDT,2.03321,6.26834,OFF,65.2856,OFF,0,60.0566,,,0.41252,-0.05019,-0.1475,0
2000-08-09 07:00:00 PDT,1.46516,6.31853,OFF,65.4382,OFF,0,60.082,,2000-08-09 07:00:00 PDT,1.8621,6.26834,OFF,65.2911,OFF,0,60.082,,,0.39694,-0.05019,-0.1471,0
2000-08-09 07:01:00 PDT,1.46516,6.31853,OFF,65.4434,OFF,0,60.115,,2000-08-09 07:01:00 PDT,1.8621,6.26834,OFF,65.2967,OFF,0,60.115,,,0.39694,-0.05019,-0.1467,0
2000-08-09 07:02:00 PDT,1.46516,6.31853,OFF,65.4487,OFF,0,60.148,,2000-08-09 07:02:00 PDT,1.8621,6.26834,OFF,65.3024,OFF,0,60.148,,,0.39694,-0.05019,-0.1463,0
2000-08-09 07:03:00 PDT,1.46516,6.31853,OFF,65.454,OFF,0,60.181,,2000-08-09 07:03:00 PDT,1.8621,6.26834,OFF,65.3081,OFF,0,60.181,,,0.39694,-0.05019,-0.1459,0
2000-08-09 07:04:00 PDT,1.46516,6.31853,OFF,65.4594,OFF,0,60.214,,2000-08-09 07:04:00 PDT,1.8621,6.26834,OFF,65.3139,OFF,0,60.214,,,0.39694,-0.05019,-0.1455,0
2000-08-09 07:05:00 PDT,1.46516,6.31853,OFF,65.4648,OFF,0,60.247,,2000-08-09 07:05:00 PDT,1.8621,6.26834,OFF,65.3198,OFF,0,60.247,,,0.39694,-0.05019,-0.145,0
2000-08-09 07:06:00 PDT,1.46516,6.31853,OFF,65.4704,OFF,0,60.28,,2000-08-09 07:06:00 PDT,1.8621,6.26834,OFF,65.3257,OFF,0,60.28,,,0.39694,-0.05019,-0.1447,0
2000-08-09 07:07:00 PDT,1.46516,6.31853,OFF,65.476,OFF,0,60.313,,2000-08-09 07:07:00 PDT,1.8621,6.26834,OFF,65.3317,OFF,0,60.313,,,0.39694,-0.05019,-0.1443,0
2000-08-09 07:08:00 PDT,1.46516,6.31853,OFF,65.4817,OFF,0,60.346,,2000-08-09 07:08:00 PDT,1.8621,6.26834,OFF,65.3378,OFF,0,60.346,,,0.39694,-0.05019,-0.1439,0
2000-08-09 07:09:00 PDT,1.46516,6.31853,OFF,65.4874,OFF,0,60.379,,2000-08-09 07:09:00 PDT,1.8621,6.26834,OFF,65.344,OFF,0,60.379,,,0.39694,-0.05019,-0.1434,0
2000-08-09 07:10:00 PDT,1.46516,6.31853,OFF,65.4933,OFF,0,60.412,,2000-08-09 07:10:00 PDT,1.8621,6.26834,OFF,65.3503,OFF,0,60.412,,,0.39694,-0.05019,-0.143,0
2000-08-09 07:11:00 PDT,1.46516,6.31853,OFF,65.4993,OFF,0,60.445,,2000-08-09 07:11:00 PDT,1.8621,6.26834,OFF,65.3566,OFF,0,60.445,,,0.39694,-0.05019,-0.1427,0
2000-08-09 07:12:00 PDT,1.46516,6.31853,OFF,65.5054,OFF,0,60.478,,2000-08-09 07:12:00 PDT,1.8621,6.26834,OFF,65.3631,OFF,0,60.478,,,0.39694,-0.05019,-0.1423,0
2000-08-09 07:13:00 PDT,1.46516,6.31853,OFF,65.5116,OFF,0,60.511,,2000-08-09 07:13:00 PDT,1.8621,6.26834,OFF,65.3697,OFF,0,60.511,,,0.39694,-0.05019,-0.1419,0
2000-08-09 07:14:00 PDT,1.46516,6.31853,OFF,65.5179,OFF,0,60.544,,2000-08-09 07:14:00 PDT,1.8621,6.26834,OFF,65.3764,OFF,0,60.544,,,0.39694,-0.05019,-0.1415,0
2000-08-09 07:15:00 PDT,1.2498,6.31853,OFF,65.5243,OFF,0,60.577,,2000-08-09 07:15:00 PDT,1.6318,6.26834,OFF,65.3832,OFF,0,60.577,,,0.382,-0.05019,-0.1411,0
2000-08-09 07:16:00 PDT,1.2498,6.31853,OFF,65.5308,OFF,0,60.61,,2000-08-09 07:16:00 PDT,1.6318,6.26834,OFF,65.3901,OFF,0,60.61,,,0.382,-0.05019,-0.1407,0
2000-08-09 07:17:00 PDT,1.2498,6.31853,OFF,65.5375,OFF,0,60.643,,2000-08-09 07:17:00 PDT,1.6318,6.26834,OFF,65.3972,OFF,0,60.643,,,0.382,-0.05019,-0.1403,0
2000-08-09 07:18:00 PDT,1.2498,6.31853,OFF,65.5454,OFF,0,60.676,,2000-08-09 07:18:00 PDT,1.6318,6.26834,OFF,65.4054,OFF,0,60.676,,,0.382,-0.05019,-0.14,0
2000-08-09 07:19:00 PDT,1.2498,6.31853,OFF,65.5532,OFF,0,60.709,,2000-08-09 07:19:00 PDT,1.6318,6.26834,OFF,65.4137,OFF,0,60.709,,,0.382,-0.05019,-0.1395,0
2000-08-09 07:20:00 PDT,1.2498,6.31853,OFF,65.5611,OFF,0,60.742,,2000-08-09 07:20:00 PDT,1.6318,6.26834,OFF,65.4219,OFF,0,60.742,,,0.382,-0.05019,-0.1392,0
2000-08-09 07:21:00 PDT,1.2498,6.31853,OFF,65.569,OFF,0,60.775,,2000-08-09 07:21:00 PDT,1.6318,6.26834,OFF,65.4303,OFF,0,60.775,,,0.382,-0.05019,-0.1387,0
2000-08-09 07:22:00 PDT,1.2498,6.31853,OFF,65.577,OFF,0,60.808,,2000-08-09 07:22:00 PDT,1.6318,6.26834,OFF,65.4386,OFF,0,60.808,,,0.382,-0.05019,-0.1384,0
2000-08-09 07:23:00 PDT,1.2498,6.31853,OFF,65.5851,OFF,0,60.841,,2000-08-09 07:23:00 PDT,1.6318,6.26834,OFF,65.4471,OFF,0,60.841,,,0.382,-0.05019,-0.138,0
2000-08-09 07:24:00 PDT,1.2498,6.31853,OFF,65.5933,OFF,0,60.874,,2000-08-09 07:24:00 PDT,1.6318,6.26834,OFF,65.4556,OFF,0,60.874,,,0.382,-0.05019,-0.1377,0
2000-08-09 07:25:00 PDT,1.2498,6.31853,OFF,65.6016,OFF,0,60.907,,2000-08-09 07:25:00 PDT,1.6318,6.26834,OFF,65.4643,OFF,0,60.907,,,0.382,-0.05019,-0.1373,0
2000-08-09 07:26:00 PDT,1.2498,6.31853,OFF,65.6099,OFF,0,60.94,,2000-08-09 07:26:00 PDT,1.6318,6.26834,OFF,65.4731,OFF,0,60.94,,,0.382,-0.05019,-0.1368,0
2000-08-09 07:27:00 PDT,1.2498,6.31853,OFF,65.6184,OFF,0,60.973,,2000-08-09 07:27:00 PDT,1.6318,6.26834,OFF,65.4819,OFF,0,60.973,,,0.382,-0.05019,-0.1365,0
2000-08-09 07:28:00 PDT,1.2498,6.31853,OFF,65.6271,OFF,0,61.006,,2000-08-09 07:28:00 PDT,1.6318,6.26834,OFF,65.4909,OFF,0,61.006,,,0.382,-0.05019,-0.1362,0
2000-08-09 07:29:00 PDT,1.2498,6.31853,OFF,65.6358,OFF,0,61.039,,2000-08-09 07:29:00 PDT,1.6318,6.26834,OFF,65.5,OFF,0,61.039,,,0.382,-0.05019,-0.1358,0
2000-08-09 07:30:00 PDT,0.948844,6.31853,OFF,65.6447,OFF,0,61.072,,2000-08-09 07:30:00 PDT,1.31653,6.26834,OFF,65.5093,OFF,0,61.072,,,0.367686,-0.05019,-0.1354,0
2000-08-09 07:31:00 PDT,0.948844,6.31853,OFF,65.6537,OFF,0,61.105,,2000-08-09 07:31:00 PDT,1.31653,6.26834,OFF,65.5187,OFF,0,61.105,,,0.367686,-0.05019,-0.135,0
2000-08-09 07:32:00 PDT,0.948844,6.31853,OFF,65.6629,OFF,0,61.138,,2000-08-09 07:32:00 PDT,1.31653,6.26834,OFF,65.5282,OFF,0,61.138,,,0.367686,-0.05019,-0.1347,0
2000-08-09 07:33:00 PDT,0.948844,6.31853,OFF,65.6722,OFF,0,61.171,,2000-08-09 07:33:00 PDT,1.31653,6.26834,OFF,65.5379,OFF,0,61.171,,,0.367686,-0.05019,-0.1343,0
2000-08-09 07:34:00 PDT,0.948844,6.31853,OFF,65.6817,OFF,0,61.204,,2000-08-09 07:34:00 PDT,1.31653,6.26834,OFF,65.5478,OFF,0,61.204,,,0.367686,-0.05019,-0.1339,0
2000-08-09 07:35:00 PDT,0.948844,6.31853,OFF,65.6913,OFF,0,61.237,,2000-08-09 07:35:00 PDT,1.31653,6.26834,OFF,65.5578,OFF,0,61.237,,,0.367686,-0.05019,-0.1335,0
2000-08-09 07:36:00 PDT,0.948844,6.31853,OFF,65.7011,OFF,0,61.27,,2000-08-09 07:36:00 PDT,1.31653,6.26834,OFF,65.5679,OFF,0,61.27,,,0.367686,-0.05019,-0.1332,0
2000-08-09 07:37:00 PDT,0.948844,6.31853,OFF,65.711,OFF,0,61.303,,2000-08-09 07:37:00 PDT,1.31653,6.26834,OFF,65.5782,OFF,0,61.303,,,0.367686,-0.05019,-0.1328,0
2000-08-09 07:38:00 PDT,0.948844,6.31853,OFF,65.7211,OFF,0,61.336,,2000-08-09 07:38:00 PDT,1.31653,6.26834,OFF,65.5887,OFF,0,61.336,,,0.367686,-0.05019,-0.1324,0
2000-08-09 07:39:00 PDT,0.948844,6.31853,OFF,65.7314,OFF,0,61.369,,2000-08-09 07:39:00 PDT,1.31653,6.26834,OFF,65.5993,OFF,0,61.369,,,0.367686,-0.05019,-0.1321,0
2000-08-09 07:40:00 PDT,0.948844,6.31853,OFF,65.7418,OFF,0,61.402,,2000-08-09 07:40:00 PDT,1.31653,6.26834,OFF,65.6101,OFF,0,61.402,,,0.367686,-0.05019,-0.1317,0
2000-08-09 07:41:00 PDT,0.948844,6.31853,OFF,65.7524,OFF,0,61.435,,2000-08-09 07:41:00 PDT,1.31653,6.26834,OFF,65.6211,OFF,0,61.435,,,0.367686,-0.05019,-0.1313,0
2000-08-09 07:42:00 PDT,0.948844,6.31853,OFF,65.7632,OFF,0,61.468,,2000-08-09 07:42:00 PDT,1.31653,6.26834,OFF,65.6322,OFF,0,61.468,,,0.367686,-0.05019,-0.131,0
2000-08-09 07:43:00 PDT,0.948844,6.31853,OFF,65.7742,OFF,0,61.501,,2000-08-09 07:43:00 PDT,1.31653,6.26834,OFF,65.6436,OFF,0,61.501,,,0.367686,-0.05019,-0.1306,0
2000-08-09 07:44:00 PDT,0.948844,6.31853,OFF,65.7853,OFF,0,61.534,,2000-08-09 07:44:00 PDT,1.31653,6.26834,OFF,65.655,OFF,0,61.534,,,0.367686,-0.05019,-0.1303,0
2000-08-09 07:45:00 PDT,0.56907,6.31853,OFF,65.7966,OFF,0,61.567,,2000-08-09 07:45:00 PDT,0.92301,6.26834,OFF,65.6667,OFF,0,61.567,,,0.35394,-0.05019,-0.1299,0
2000-08-09 07:46:00 PDT,0.56907,6.31853,OFF,65.8081,OFF,0,61.6,,2000-08-09 07:46:00 PDT,0.92301,6.26834,OFF,65.6786,OFF,0,61.6,,,0.35394,-0.05019,-0.1295,0
2000-08-09 07:47:00 PDT,0.56907,6.31853,OFF,65.8198,OFF,0,61.633,,2000-08-09 07:47:00 PDT,0.92301,6.26834,OFF,65.6906,OFF,0,61.633,,,0.35394,-0.05019,-0.1292,0
2000-08-09 07:48:00 PDT,0.56907,6.31853,OFF,65.8316,OFF,0,61.666,,2000-08-09 07:48:00 PDT,0.92301,6.26834,OFF,65.7028,OFF,0,61.666,,,0.35394,-0.05019,-0.1288,0
2000-08-09 07:49:00 PDT,0.56907,6.31853,OFF,65.8437,OFF,0,61.699,,2000-08-09 07:49:00 PDT,0.92301,6.26834,OFF,65.7152,OFF,0,61.699,,,0.35394,-0.05019,-0.1285,0
2000-08-09 07:50:00 PDT,0.56907,6.31853,OFF,65.8559,OFF,0,61.732,,2000-08-09 07:50:00 PDT,0.92301,6.26834,OFF,65.7278,OFF,0,61.732,,,0.35394,-0.05019,-0.1281,0
2000-08-09 07:51:00 PDT,0.56907,6.31853,OFF,65.8684,OFF,0,61.765,,2000-08-09 07:51:00 PDT,0.92301,6.26834,OFF,65.7406,OFF,0,61.765,,,0.35394,-0.05019,-0.1278,0
2000-08-09 07:52:00 PDT,0.56907,6.31853,OFF,65.881,OFF,0,61.798,,2000-08-09 07:52:00 PDT,0.92301,6.26834,OFF,65.7536,OFF,0,61.798,,,0.35394,-0.05019,-0.1274,0
2000-08-09 07:53:00 PDT,0.56907,6.31853,OFF,65.8938,OFF,0,61.831,,2000-08-09 07:53:00 PDT,0.92301,6.26834,OFF,65.7668,OFF,0,61.831,,,0.35394,-0.05019,-0.127,0
2000-08-09 07:54:00 PDT,0.56907,6.31853,OFF,65.9068,OFF,0,61.864,,2000-08-09 07:54:00 PDT,0.92301,6.26834,OFF,65.7801,OFF,0,61.864,,,0.35394,-0.05019,-0.1267,0
2000-08-09 07:55:00 PDT,0.56907,6.31853,OFF,65.9201,OFF,0,61.897,,2000-08-09 07:55:00 PDT,0.92301,6.26834,OFF,65.7937,OFF,0,61.897,,,0.35394,-0.05019,-0.1264,0
2000-08-09 07:56:00 PDT,0.56907,6.31853,OFF,65.9335,OFF,0,61.93,,2000-08-09 07:56:00 PDT,0.92301,6.26834,OFF,65.8075,OFF,0,61.93,,,0.35394,-0.05019,-0.126,0
2000-08-09 07:57:00 PDT,0.56907,6.31853,OFF,65.9471,OFF,0,61.963,,2000-08-09 07:57:00 PDT,0.92301,6.26834,OFF,65.8215,OFF,0,61.963,,,0.35394,-0.05019,-0.1256,0
2000-08-09 07:58:00 PDT,0.56907,6.31853,OFF,65.961,OFF,0,61.996,,2000-08-09 07:58:00 PDT,0.92301,6.26834,OFF,65.8357,OFF,0,61.996,,,0.35394,-0.05019,-0.1253,0
2000-08-09 07:59:00 PDT,0.56907,6.31853,OFF,65.975,OFF,0,62.029,,2000-08-09 07:59:00 PDT,0.92301,6.26834,OFF,65.85,OFF,0,62.029,,,0.35394,-0.05019,-0.125,0
2000-08-09 08:00:00 PDT,0.0874262,6.31853,OFF,65.9893,OFF,0,62.062,,2000-08-09 08:00:00 PDT,0.428181,6.26834,OFF,65.8646,OFF,0,62.062,,,0.3407548,-0.05019,-0.1247,0
2000-08-09 08:01:00 PDT,0.0874262,6.31853,OFF,66.0037,OFF,0,62.1038,,2000-08-09 08:01:00 PDT,0.428181,6.26834,OFF,65.8795,OFF,0,62.1038,,,0.3407548,-0.05019,-0.1242,0
2000-08-09 08:02:00 PDT,0.0874262,6.31853,OFF,66.0189,OFF,0,62.1454,,2000-08-09 08:02:00 PDT,0.428181,6.26834,OFF,65.8949,OFF,0,62.1454,,,0.3407548,-0.05019,-0.124,0
2000-08-09 08:03:00 PDT,0.0874262,6.31853,OFF,66.0346,OFF,0,62.1866,,2000-08-09 08:03:00 PDT,0.428181,6.26834,OFF,65.911,OFF,0,62.1866,,,0.3407548,-0.05019,-0.1236,0
2000-08-09 08:04:00 PDT,0.0874262,6.31853,OFF,66.0509,OFF,0,62.2276,,2000-08-09 08:04:00 PDT,0.428181,6.26834,OFF,65.9277,OFF,0,62.2276,,,0.3407548,-0.05019,-0.1232,0
2000-08-09 08:05:00 PDT,0.0874262,6.31853,OFF,66.0677,OFF,0,62.2682,,2000-08-09 08:05:00 PDT,0.428181,6.26834,OFF,65.9448,OFF,0,62.2682,,,0.3407548,-0.05019,-0.1229,0
2000-08-09 08:06:00 PDT,0.0874262,6.31853,OFF,66.085,OFF,0,62.3086,,2000-08-09 08:06:00 PDT,0.428181,6.26834,OFF,65.9624,OFF,0,62.3086,,,0.3407548,-0.05019,-0.1226,0
2000-08-09 08:07:00 PDT,0.0874262,6.31853,OFF,66.1027,OFF,0,62.3486,,2000-08-09 08:07:00 PDT,0.428181,6.26834,OFF,65.9805,OFF,0,62.3486,,,0.3407548,-0.05019,-0.1222,0
2000-08-09 08:08:00 PDT,0.0874262,6.31853,OFF,66.1208,OFF,0,62.3884,,2000-08-09 08:08:00 PDT,0.428181,6.26834,OFF,65.9989,OFF,0,62.3884,,,0.3407548,-0.05019,-0.1219,0
2000-08-09 08:09:00 PDT,0.0874262,6.31853,OFF,66.1392,OFF,0,62.4278,,2000-08-09 08:09:00 PDT,0.428181,6.26834,OFF,66.0177,OFF,0,62.4278,,,0.3407548,-0.05019,-0.1215,0
2000-08-09 08:10:00 PDT,0.0874262,6.31853,OFF,66.158,OFF,0,62.467,,2000-08-09 08:10:00 PDT,0.428181,6.26834,OFF,66.0368,OFF,0,62.467,,,0.3407548,-0.05019,-0.1212,0
2000-08-09 08:11:00 PDT,0.0874262,6.31853,OFF,66.1772,OFF,0,62.5058,,2000-08-09 08:11:00 PDT,0.428181,6.26834,OFF,66.0563,OFF,0,62.5058,,,0.3407548,-0.05019,-0.1209,0
2000-08-09 08:12:00 PDT,0.0874262,6.31853,OFF,66.1967,OFF,0,62.5444,,2000-08-09 08:12:00 PDT,0.428181,6.26834,OFF,66.0761,OFF,0,62.5444,,,0.3407548,-0.05019,-0.1206,0
2000-08-09 08:13:00 PDT,0.0874262,6.31853,OFF,66.2165,OFF,0,62.5826,,2000-08-09 08:13:00 PDT,0.428181,6.26834,OFF,66.0963,OFF,0,62.5826,,,0.3407548,-0.05019,-0.1202,0
2000-08-09 08:14:00 PDT,0.0874262,6.31853,OFF,66.2366,OFF,0,62.6206,,2000-08-09 08:14:00 PDT,0.428181,6.26834,OFF,66.1167,OFF,0,62.6206,,,0.3407548,-0.05019,-0.1199,0
2000-08-09 08:15:00 PDT,0,0,OFF,66.2569,OFF,0,62.6582,,2000-08-09 08:15:00 PDT,-0.48269,6.26834,OFF,66.1374,OFF,0,62.6582,,,-0.48269,6.26834,-0.1195,0
2000-08-09 08:16:00 PDT,0,0,OFF,66.2776,OFF,0,62.6956,,2000-08-09 08:16:00 PDT,-0.48269,6.26834,OFF,66.1584,OFF,0,62.6956,,,-0.48269,6.26834,-0.1192,0
2000-08-09 08:17:00 PDT,0,0,OFF,66.2986,OFF,0,62.7326,,2000-08-09 08:17:00 PDT,-0.48269,6.26834,OFF,66.1797,OFF,0,62.7326,,,-0.48269,6.26834,-0.1189,0
